year,month,EU,EN,UE,UN,NE,NU,EU_Layoff,EU_Quit,EU_Other,EN_Layoff,EN_Quit,EN_Other
1987,6,.014994286,.030015931,.27000302,.21238975,.047092576,.022467477,.0091538215,.0022880514,.0035524131,.0070569362,.014328779,.0086302161
1987,7,.014818265,.030073624,.29063374,.19963135,.051275164,.024691345,.0090959752,.002751997,.0029702929,.0073613743,.014633173,.0080790762
1987,8,.015048805,.030083038,.26479226,.20017324,.050217181,.023953689,.0091327811,.0023853807,.0035306429,.0067600221,.012852154,.010470862
1987,9,.015462389,.032132182,.27772826,.22726698,.048427768,.024984295,.0088753523,.0027653622,.0038216747,.0088137593,.013846949,.0094714742
1987,10,.015117513,.029339924,.28073645,.20331921,.052589092,.024057219,.0095946658,.0024962116,.0030266356,.0077009592,.01304297,.0085959956
1987,11,.014227642,.031034553,.26818672,.21498112,.04785734,.023650028,.0086628739,.0023564636,.0032083043,.0061595677,.014602992,.010271994
1987,12,.015552517,.031634845,.29520383,.22951965,.052471474,.024433572,.0098247202,.002357458,.0033703388,.0077452334,.014349218,.009540393
1988,1,.014732462,.030719064,.26461074,.23162088,.049706839,.026085677,.0090037715,.0025337602,.0031949307,.0079739699,.014439357,.0083057377
1988,2,.013438907,.03007661,.28019154,.2057229,.050041646,.02288352,.0081338361,.0022079223,.0030971491,.006752573,.012726397,.01059764
1988,3,.014444677,.029533811,.2768119,.21811996,.050164353,.022169191,.0089487564,.0028377594,.0026581613,.0063964427,.013230535,.0099068331
1988,4,.014603714,.031632997,.31763664,.20982224,.052602921,.023551039,.0088954745,.0026372457,.0030709933,.0067348443,.013892702,.011005451
1988,5,.015443956,.032747902,.29257452,.22329275,.05078394,.023405761,.0096226074,.0024911105,.0033302377,.0086693447,.013355712,.010722845
1988,6,.013282233,.030718224,.31229818,.20816451,.05714833,.019953998,.0081249177,.0025274351,.0026298801,.0082669891,.013769158,.0086820768
1988,7,.013385557,.029477835,.29798093,.19547397,.048721075,.023092514,.0078884782,.0024356784,.0030614,.0076035978,.012801448,.009072789
1988,8,.013764489,.027610073,.28550977,.21752678,.049519889,.022631504,.0079354113,.0026869809,.0031420963,.0066327951,.011386046,.0095912311
1988,9,.014767622,.03084339,.30058318,.21697864,.048991118,.022674326,.0090248091,.0029604475,.0027823651,.0066236067,.014169948,.010049835
1988,10,.014351883,.030220749,.27798575,.2403314,.049798477,.022958724,.0087847468,.0028029105,.0027642257,.0073437802,.012493887,.010383082
1988,11,.013323343,.030587822,.27024287,.2060854,.053623196,.021606762,.0084864777,.002231743,.0026051227,.0068335854,.013639071,.010115165
1988,12,.013535236,.031879682,.28161433,.21392906,.048542999,.021304222,.0079042306,.0028428305,.0027881749,.0088215461,.013204434,.009853702
1989,1,.014705256,.030247925,.28612143,.20996863,.053575624,.0233691,.0091916779,.0029357187,.002577859,.0070766835,.014523943,.0086472984
1989,2,.014892192,.030444149,.31029454,.22037411,.049719151,.02118198,.00965349,.0025317136,.002706988,.0063349395,.015368834,.0087403748
1989,3,.013074926,.027342107,.29084179,.23853737,.048814137,.020991044,.0079288827,.0025574511,.0025885922,.0060857041,.013711061,.0075453417
1989,4,.015080657,.031091627,.28735906,.19931972,.049709033,.023092968,.0092050331,.0030662876,.0028093362,.0057339203,.015309485,.010048222
1989,5,.014038405,.027816132,.30330124,.2271923,.048248403,.023841929,.0084384689,.002758692,.0028412445,.0064513003,.013083621,.0082812104
1989,6,.013090572,.029867042,.31063893,.21559961,.05267198,.023084104,.0078238612,.0024537412,.00281297,.0086185392,.012850215,.0083982879
1989,7,.013653904,.029596297,.29198027,.21011327,.047299642,.022509402,.0082899854,.0029182485,.0024456703,.0095675271,.012419773,.0076089967
1989,8,.012572739,.026399819,.29566789,.20296969,.046683781,.024066683,.0079358323,.0024163255,.0022205815,.0074984641,.013762825,.0051385299
1989,9,.015029155,.033112239,.3265329,.20507093,.053414542,.022941912,.0086389566,.0034513536,.0029388445,.0078626247,.016937695,.0083119189
1989,10,.015635628,.03018304,.30276075,.21611279,.052071311,.023464881,.009521272,.0028371322,.003277224,.0060861423,.015042776,.0090541206
1989,11,.016512414,.029262653,.32360759,.20998794,.053098418,.024278166,.010539814,.0031196701,.0028529305,.0081606116,.01342375,.0076782908
1989,12,.0134099,.029559856,.2834743,.20605545,.046398722,.02223845,.0088341786,.0024344085,.0021413125,.0060730274,.015493961,.0079928674
1990,1,.01474384,.029439168,.29214373,.22868638,.050548054,.023259668,.0093188221,.0030288475,.0023961707,.0081982985,.013278856,.0079620136
1990,2,.015726414,.032104369,.33643824,.20792006,.053936075,.023803247,.0099868411,.0028039042,.0029356682,.0070869522,.014580504,.010436913
1990,3,.014079321,.030168625,.28141397,.22346549,.051049232,.022044607,.00926599,.0024002665,.0024130647,.0082912287,.015152948,.0067244479
1990,4,.014744186,.029527871,.26765078,.21588458,.05019195,.021985771,.0089347688,.0032386214,.0025707956,.0072448337,.015991047,.0062919902
1990,5,.013924,.026939021,.28470781,.20093869,.050499506,.023185574,.0083615333,.0028167954,.0027456712,.0051149428,.014899459,.0069246199
1990,6,.014220767,.02984027,.31422785,.2119524,.051530179,.021275152,.0090490039,.0028116046,.0023601581,.0086708702,.012893616,.0082757836
1990,7,.015110175,.029940465,.27970424,.21374892,.051506136,.021952674,.0086475816,.0029100424,.0035525511,.0086066565,.012972467,.0083613424
1990,8,.015133026,.028947143,.2947973,.20888068,.047974907,.025106031,.0098394118,.0028935261,.0024000881,.0077182814,.013924026,.0073048356
1990,9,.014519515,.027196284,.24987292,.20216386,.047020931,.02376527,.0092652235,.0022211482,.0030331437,.0080386801,.011170619,.0079869851
1990,10,.015833935,.029092679,.28130373,.19968845,.047288723,.023719396,.010303384,.0025196304,.0030109207,.0081603881,.011360995,.0095712962
1990,11,.017423404,.028812688,.27826795,.21404006,.047985386,.024392432,.011939285,.0028646262,.0026194928,.0094871344,.012370934,.0069546197
1990,12,.015272326,.026712842,.25855672,.19399029,.049268153,.02570457,.01019152,.0020440239,.0030367821,.0062098177,.013744517,.0067585073
1991,1,.016000744,.02968297,.25583047,.20971529,.042740807,.02551657,.010987351,.0020889426,.0029244507,.0083944015,.013268886,.008019682
1991,2,.018700121,.026838621,.27479386,.19234492,.047968194,.026551753,.013468672,.002350593,.0028808564,.006965172,.012987805,.0068856445
1991,3,.018589547,.027863026,.2546649,.18854432,.046153545,.024248537,.013157298,.0022724927,.0031597563,.0071025416,.012601316,.0081591681
1991,4,.016246976,.027509807,.26779729,.17912793,.045153413,.024077408,.011588879,.0019159715,.0027421259,.0061268392,.011381675,.010001292
1991,5,.016892541,.029005846,.24783471,.20340642,.045483671,.02650642,.011461613,.0023328729,.0030980555,.0077543217,.013950413,.0073011112
1991,6,.015263687,.027201639,.2536214,.19233987,.044578996,.028980387,.010686357,.0025693965,.0020079338,.0079979356,.011835919,.0073677851
1991,7,.015092319,.026970532,.23591524,.1915988,.046057317,.024603024,.0096956212,.0023131638,.0030835338,.0072161038,.011324963,.0084294658
1991,8,.015791439,.029342487,.26037955,.20154361,.045198042,.025105987,.011121432,.0021530385,.0025169677,.0089782681,.012919096,.007445123
1991,9,.016121874,.024490982,.25341544,.19968346,.045803469,.027034253,.01140472,.0022198679,.0024972856,.0072538392,.01009987,.007137273
1991,10,.01660767,.027393201,.24950072,.20449778,.043954439,.026500078,.01177271,.0020396062,.002795354,.00707675,.011725172,.0085912794
1991,11,.017225521,.027335797,.25095695,.19303863,.042209815,.026853342,.011771374,.0025137875,.0029403588,.0083814263,.012171201,.0067831688
1991,12,.016978769,.027292851,.23959407,.19249482,.04454824,.027224667,.011760567,.0021341054,.0030840959,.0074153827,.011521093,.0083563756
1992,1,.016391201,.025213448,.25377977,.17938839,.045398422,.027816961,.011455261,.0019953796,.0029405602,.0077140164,.011472668,.0060267635
1992,2,.015875664,.026228584,.22069012,.17732817,.040521123,.027675878,.011594094,.0015442256,.0027373438,.0078776246,.0098659201,.0084850397
1992,3,.01635634,.028757626,.24135403,.17449103,.046387244,.0273527,.010985025,.0021309413,.0032403732,.0066171805,.012108188,.010032257
1992,4,.015749538,.026042435,.23784555,.1918636,.045141205,.028051117,.011105576,.0023191604,.0023248023,.0090483604,.01085273,.006141345
1992,5,.016708609,.027011009,.22587727,.18690397,.044554204,.030058529,.011782664,.0019627579,.0029631869,.0081930384,.011095637,.0077223331
1992,6,.016212925,.026374206,.21665268,.17903066,.040401686,.031230081,.011178169,.0018508801,.0031838757,.0065743667,.011325771,.0084740687
1992,7,.015591259,.026488921,.24284495,.18396217,.04815051,.030013805,.010544796,.0021714291,.0028750345,.0074670292,.010479145,.0085427463
1992,8,.015555938,.02629213,.22302683,.18316151,.044068865,.027456464,.010557119,.0021682684,.0028305505,.0064462451,.009235275,.01061061
1992,9,.017439896,.027050396,.22143562,.20160891,.043310646,.02773994,.01197576,.0019377356,.003526401,.008230919,.010030281,.0087891966
1992,10,.015862109,.02939265,.24444282,.19774474,.045092173,.026652621,.010813214,.0017355453,.00331335,.0086441301,.012138598,.0086099226
1992,11,.016098522,.024990359,.23614311,.18077973,.044262387,.027989192,.010869757,.0022351849,.0029935795,.006717165,.0093358951,.0089372993
1992,12,.016184373,.02743509,.25377858,.1942175,.044904467,.029704923,.010663544,.0024669464,.0030538826,.0088532306,.0095973993,.0089844605
1993,1,.015140767,.027707979,.22849178,.18434481,.041702177,.027448002,.010336995,.0018340726,.0029696994,.0087428009,.0098124053,.0091527728
1993,2,.014682127,.027299667,.21620229,.20975415,.047325723,.028014177,.0098156547,.002325414,.0025410585,.0088165682,.010688238,.0077948608
1993,3,.016635668,.028403671,.24489613,.19523506,.045104172,.024805481,.011074591,.0020698444,.0034912317,.0075844242,.010486661,.010332586
1993,4,.015118508,.028727617,.24562286,.18798526,.043496959,.027909761,.0097451359,.0020996844,.0032736873,.0082776686,.012292025,.0081579238
1993,5,.015794268,.026910868,.24162793,.17726375,.047720462,.027438134,.0099394377,.0019203058,.0039345245,.0071330005,.011145605,.0086322622
1993,6,.014768017,.024982298,.22576348,.17666863,.044388134,.028112359,.0098373014,.0022450504,.0026856656,.0070320168,.011075035,.0068752463
1993,7,.015936237,.027103193,.26361105,.19516358,.044635423,.027249385,.010443021,.0026839655,.0028092507,.0066881324,.012146644,.0082684159
1993,8,.015176617,.027216271,.2415237,.19617063,.047544997,.026093012,.010830081,.0018147678,.0025317678,.0095399078,.0082783094,.0093980534
1993,9,.015504035,.029545458,.24058042,.20013151,.046001907,.026317865,.010262991,.0022810446,.0029599993,.008189559,.010954823,.010401076
1993,10,.015403684,.026350763,.23237795,.19766404,.043053366,.027119458,.010152557,.0023461275,.0029049998,.0058199917,.011381095,.0091496762
1993,11,.014815862,.026891634,.24180867,.20130055,.043939199,.025622401,.0092614843,.0025963043,.0029580737,.0080977669,.0114631,.0073307669
1993,12,.014788062,.026056157,.25127384,.20423566,.045202024,.026277879,.010007332,.0019634946,.0028172357,.008076692,.011422298,.0065571675
1994,1,.017771874,.03245642,.2579107,.23170044,.060239594,.028960958,.012259419,.0021451348,.0033673197,.0061395606,.013512777,.012804083
1994,2,.013514187,.028738536,.24908794,.21901479,.048670612,.029211814,.0093111554,.0016150413,.0025879904,.0063838391,.011992668,.010362029
1994,3,.014382457,.029239437,.26695105,.22453903,.046983041,.030869497,.0097347628,.0017629599,.0028847347,.0061591007,.013547407,.0095329294
1994,4,.015673691,.027896412,.26536319,.23130387,.046040509,.029340383,.010188947,.0021832976,.0033014463,.0053334176,.010196897,.012366097
1994,5,.014067769,.028627736,.28116,.24402168,.046874665,.026962793,.0091065653,.0019077932,.0030534104,.006293233,.011116538,.011217965
1994,6,.014800073,.027980318,.2638557,.2633045,.048502717,.030318616,.0098760035,.0020987249,.0028253442,.0039550047,.013065537,.010959776
1994,7,.014652085,.027834609,.26984549,.24124043,.042521898,.0293801,.010108483,.0017926253,.0027509762,.0051383921,.011352406,.011343811
1994,8,.014565814,.026740633,.26398605,.23674378,.047189586,.030015485,.0099019278,.0017267653,.0029371213,.0035191837,.011252247,.011969202
